"id","stream_title","stream_url","stream_status","stream_type","is_rewind","category","poi","poi_detail","provider","provider_url","address","latitude","longitude","last_updated"
"yt_l4N6DkuqctM","【LIVE】ふたご座流星群まもなく！ LIVE from Mt""Fuji summit JAPAN meteor shower 流星群 富士山頂  山中湖ライブカメラ 富士山ライブカメラ","https://www.youtube.com/watch?v=l4N6DkuqctM","True","video","False","山岳","富士山頂","","VICENTE AGEMATSU","https://www.youtube.com/channel/UCz9uOOV45iv-gi8t5fpdkDQ","栃木県日光市上鉢石町","","","2025-01-28 02:16:09"
"yt_N-i2J4PCj2E","【LIVE】 Mt. Fuji live camera, World heritage of JAPAN#紅富士  #赤富士  #北斎画  #红富士带来好运#富士山ライブカメラ#山中湖ライブカメラ","https://www.youtube.com/watch?v=N-i2J4PCj2E","True","video","False","","","","VICENTE AGEMATSU","https://www.youtube.com/channel/UCz9uOOV45iv-gi8t5fpdkDQ","","35.43007","138.902738","2025-01-28 02:16:54"
"yt_N6cN8jbrPh0","VIVAアルパカ牧場ライブカメラ","https://www.youtube.com/watch?v=N6cN8jbrPh0","True","","True","","","","VIVAアルパカ牧場","https://www.youtube.com/channel/UCYlEQnd0D7nOOZTZG_F0DEw","","44.103762","142.396673","2025-01-28 00:42:16"
"yt_n49L-PpC0Wg","4k 東京ライブカメラ  Tokyo live camera  ドコモタワー・国立競技場・新宿御苑紅葉・画面右新宿駅付近・中央左渋谷。都心通過の羽田空港への着陸機 南風15時以降 ＠国立競技場＃紅葉","https://www.youtube.com/watch?v=n49L-PpC0Wg","True","video","True","観光","新宿区","","Venus117","https://www.youtube.com/channel/UCvnoz9Xda2mwTb6KhfYBUnQ","東京都中央区銀座８丁目２１−１","","","2025-01-28 02:16:17"
"yt_8HL4OnCSX9s","【4K Livecamera】ゆふいん、由布岳と夜景/Yufuin Onsen-Japan","https://www.youtube.com/watch?v=8HL4OnCSX9s","True","video","True","","","","Very Berry Waffle / 苺わっふる","https://www.youtube.com/channel/UCPp5uV5TACxVBprPDOmOoSA","","33.248256","131.32539","2025-01-28 00:40:01"
"yt_8e761gp0jgY","【LIVE】恵比寿駅前のライブカメラ　Ebisu Live Camera","https://www.youtube.com/watch?v=8e761gp0jgY","False","video","False","道路","恵比寿駅前","","WAGAN．TV","https://www.youtube.com/channel/UCblxymfdtaQOxPQrdlP4GPQ","東京都渋谷区恵比寿南一丁目1-11","35.644942","139.709897","2025-01-28 02:16:21"
"yt_ObdWjz_yw3g","【LIVE】恵比寿駅前のライブカメラ　Ebisu Live Camera","https://www.youtube.com/watch?v=ObdWjz_yw3g","True","","True","","","","WAGAN．TV","https://www.youtube.com/channel/UCblxymfdtaQOxPQrdlP4GPQ","","35.646464","139.708349","2025-01-28 02:16:32"
"yt_PHQe_2MlH4E","姫路城ライブカメラ（Himeji Castle Live Camera） - YouTube","https://www.youtube.com/watch?v=PHQe_2MlH4E","False","video","False","観光","姫路城","","WINK姫路ケーブルテレビ - YouTube","https://www.youtube.com/@wink1019/streams","兵庫県姫路市本町68","34.815496","134.685458","2024-04-09 13:14:16"
"yt_EccEyG61BtI","茨城大竹 ライブカメラ 波情報 C250118","https://www.youtube.com/watch?v=EccEyG61BtI","True","","True","","","","Wave Garage","https://www.youtube.com/channel/UC77Eqb-7TzAj5HweU_pBSlw","","36.160056","140.578453","2025-01-28 00:42:11"
"yt_J56hFFHTfls","【24時間配信中】現在の山形市","https://www.youtube.com/watch?v=J56hFFHTfls","True","","True","","","","YBC山形放送公式チャンネル","https://www.youtube.com/channel/UCq4EHq2s9H8hBPXZVOi9alw","","38.256434","140.339123","2025-01-28 00:42:25"
"yt_o3HewgWWtw0","【生配信】現在の山形空港","https://www.youtube.com/watch?v=o3HewgWWtw0","False","video","False","空港","山形空港","","YBC山形放送公式チャンネル","https://www.youtube.com/channel/UCq4EHq2s9H8hBPXZVOi9alw","山形県東根市羽入 柏原新林3008","38.431292","140.391021","2025-01-28 01:05:35"
"yt_OozjynN_Dd4","現在の酒田市","https://www.youtube.com/watch?v=OozjynN_Dd4","True","video","True","海岸","酒田市","","YBC山形放送公式チャンネル","https://www.youtube.com/channel/UCq4EHq2s9H8hBPXZVOi9alw","山形県酒田市","38.914386","139.836513","2024-04-18 12:04:20"
"yt_noJXuadWQBM","Mt.FUJI Live Camera／富士山ライブカメラ","https://www.youtube.com/watch?v=noJXuadWQBM","True","video","True","","","","YBS山梨放送 公式チャンネル","https://www.youtube.com/channel/UCL3peEBSiAkEMDuxNkffbvw","","35.487497","138.807854","2025-01-28 00:40:29"
"yt_WeGlDad704k","Yokohama Live Camera | 横浜の天気","https://www.youtube.com/watch?v=WeGlDad704k","True","","True","","","","Yokohama Live","https://www.youtube.com/channel/UCkoEOusDS_MVHIqMgWDPsnA","","35.450211","139.616099","2025-01-28 00:42:54"
"yt_Z5tqB0y3pB8","Yokohama Live 4K | 横浜ランドマークタワーを眺める | お天気カメラ","https://www.youtube.com/watch?v=Z5tqB0y3pB8","True","video","True","","","","Yokohama Live","https://www.youtube.com/channel/UCkoEOusDS_MVHIqMgWDPsnA","","","","2025-01-28 01:22:13"
"yt_5LhEJpX6EOc","相模鉄道（天王町駅～星川駅間）LIVE映像（画面左が横浜、右が海老名・湘南台方面）#相鉄 #天王町 #星川 #横浜 #相模鉄道 #sotetsu #yokohama #live #japan","https://www.youtube.com/watch?v=5LhEJpX6EOc","True","video","True","","","","Yokohama Live Camera","https://www.youtube.com/channel/UC0F803Kns6UiSdtYd5G1CWw","","35.455604","139.599013","2025-01-28 00:40:02"
"yt_2RUChKtPxaY","JR浜松駅南口（新幹線口）24時間ライブカメラ","https://www.youtube.com/watch?v=2RUChKtPxaY","True","video","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.702698","137.734314","2025-01-28 00:40:09"
"yt_0lvLYEbuK8A","気田川（けたがわ）24hライブカメラ｜気田川漁業協同組合より配信（音声付）春野町・鮎の故郷・すみれの花咲く頃　　（防災カメラとしてもお役立て下さい）","https://www.youtube.com/watch?v=0lvLYEbuK8A","True","video","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.960823","137.894324","2025-01-28 02:16:54"
"yt_AC1HzP9M5dU","鍛冶町通りライブカメラ［ザザシティ浜松］PTZ（パン/チルト/ズーム）","https://www.youtube.com/watch?v=AC1HzP9M5dU","True","","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.705504","137.730351","2025-01-28 00:43:11"
"yt_pFlwpTTEuq0","掛川城天守閣24hライブカメラ","https://www.youtube.com/watch?v=pFlwpTTEuq0","True","","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.774967","138.014444","2025-01-28 00:43:05"
"yt_ZpeR0ra_YMY","ザザシティ浜松　24時間ライブカメラ　（ワイド固定）","https://www.youtube.com/watch?v=ZpeR0ra_YMY","True","video","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.70551","137.730115","2025-01-28 02:16:55"
"yt_ubM5PnMsacc","浜名湖  舞阪漁港  浜名大橋24hライブカメラ「魚あら」より配信","https://www.youtube.com/watch?v=ubM5PnMsacc","True","video","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.682956","137.607296","2025-01-28 02:16:59"
"yt_zRpK4WXRcdc","御前崎灯台24hライブカメラ　岬の宿「八潮」より配信","https://www.youtube.com/watch?v=zRpK4WXRcdc","True","video","True","海岸","御前崎","八潮","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","静岡県御前崎市港６１０３−１","","","2025-01-28 02:16:09"
"yt_CSJ-pbEj69o","はままつフラワーパーク　ライブカメラ  24h配信中","https://www.youtube.com/watch?v=CSJ-pbEj69o","True","","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.763295","137.632933","2025-01-28 02:16:31"
"yt_E1Ee27IczxY","浜松市防災情報24時間ライブ河川カメラ［馬込川（楊子橋）］","https://www.youtube.com/watch?v=E1Ee27IczxY","True","","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.69549","137.743003","2025-01-28 00:42:08"
"yt_ZCssl60VdY0","浜名湖ガーデンパーク　ライブ24h配信　PTZカメラ","https://www.youtube.com/watch?v=ZCssl60VdY0","True","video","True","","","","ZAZAマガジンチャンネル","https://www.youtube.com/channel/UCJKH8wYxFYeufDnvy1MPofA","","34.714356","137.6026","2025-01-28 02:16:53"
"yt_JWE-JS4O0AA","【LIVE】ZEN RESORT NIKKO  日光中禅寺湖ライブカメラ","https://www.youtube.com/watch?v=JWE-JS4O0AA","True","video","True","","","","ZEN RESORT NIKKO","https://www.youtube.com/channel/UC2vDsbLyCHQjXatp4nT0Jfw","","","","2025-01-28 02:16:13"
"yt_9etGgTqEA4I","【ライブカメラ】ささしまライブ/Sasashima Live","https://www.youtube.com/watch?v=9etGgTqEA4I","False","video","False","道路","名古屋高速 5号万場線","愛知大学名古屋キャンパス","[公式]スターキャット","https://www.youtube.com/channel/UCsuKV3IwmGEHJTvi9GAJ1tA","愛知県名古屋市中村区平池町四丁目60-6","35.161858","136.883249","2025-01-28 01:05:37"
"yt_khi056RTSlM","【ライブカメラ】ささしまライブ/Sasashima Live","https://www.youtube.com/watch?v=khi056RTSlM","True","","True","","","","[公式]スターキャット","https://www.youtube.com/channel/UCsuKV3IwmGEHJTvi9GAJ1tA","","35.161355","136.884665","2025-01-28 00:42:47"
"yt_UDIS1IgYkDo","【ライブカメラ】名古屋駅西口(太閤通口)/Nagoya station　West Gate","https://www.youtube.com/watch?v=UDIS1IgYkDo","False","video","False","鉄道","名古屋駅西口","井門名古屋ビル","[公式]スターキャット","https://www.youtube.com/channel/UCsuKV3IwmGEHJTvi9GAJ1tA","愛知県名古屋市中村区椿町1-16","35.1718559","136.879505","2025-01-28 02:16:21"
"yt_1Cpl6fHD8Fc","【ライブカメラ】名古屋市中川区役所駐⾞場","https://www.youtube.com/watch?v=1Cpl6fHD8Fc","True","","False","","","","[公式]スターキャット","https://www.youtube.com/channel/UCsuKV3IwmGEHJTvi9GAJ1tA","","35.141449","136.854539","2025-01-28 00:42:38"
"yt_cJd9IIu2vio","【ライブカメラ】名古屋駅西口(太閤通口)/名古屋駅西改札","https://www.youtube.com/watch?v=cJd9IIu2vio","True","","True","","","","[公式]スターキャット","https://www.youtube.com/channel/UCsuKV3IwmGEHJTvi9GAJ1tA","","35.171445","136.880425","2025-01-28 00:42:29"
"yt_LRgGBlcL4KU","【ライブカメラ】県営名古屋空港/Nagoya Airport","https://www.youtube.com/watch?v=LRgGBlcL4KU","True","video","True","","","","[公式]スターキャット","https://www.youtube.com/channel/UCsuKV3IwmGEHJTvi9GAJ1tA","","35.253773","136.920225","2025-01-28 00:41:05"
"yt_5Gi_L90rt2k","【ライブカメラ】名古屋駅/Nagoya Station","https://www.youtube.com/watch?v=5Gi_L90rt2k","True","video","False","","","","[公式]スターキャット","https://www.youtube.com/channel/UCsuKV3IwmGEHJTvi9GAJ1tA","","35.165546","136.882072","2025-01-28 00:40:13"
"yt_8QljbTT1t88","【LIVE CAMERA】#向日市 #向日町 #まちてらすMUKO #竹の里乙訓 #京都西山 #ライブカメラ #livecamera  #mukomachi #muko","https://www.youtube.com/watch?v=8QljbTT1t88","True","video","True","","","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","","34.956888","135.709545","2025-01-28 02:16:46"
"yt_FP6virW2Ff0","【LIVE CAMERA】#西尾市 #トンボロ干潟 #東幡豆海岸 #ライブカメラ #livecamera #nishio #higashihazu #aichi","https://www.youtube.com/watch?v=FP6virW2Ff0","True","video","True","観光","トンボロ干潟","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","熊本県熊本市中央区白山２丁目１−１","","","2025-01-28 01:22:08"
"yt_obzfkwtGDoQ","【LIVE CAMERA】#長岡京市 #長岡天満宮八条ケ池 #ライブカメラ #livecamera  #nagaokakyo #nagaokatenmanguhachijogaikepond","https://www.youtube.com/watch?v=obzfkwtGDoQ","True","video","True","観光","","長岡天満宮八条ケ池","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","京都府宇治市五ケ庄三番割34","","","2025-01-28 02:16:16"
"yt_Eyt5W76Qvh0","【LIVE CAMERA】#南丹市 #美山かやぶきの里  #ライブカメラ #livecamera  #nantan #miyama #thatchedvillage #美山","https://www.youtube.com/watch?v=Eyt5W76Qvh0","True","","True","","","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","","35.313574","135.621691","2025-01-28 02:16:34"
"yt_oqjo3yvUBSg","【LIVE CAMERA】京都 駅ビル大階段 イルミネーション #ライブカメラ #京都 #イルミネーション Kyoto Station Grand Staircase #kyoto #japan","https://www.youtube.com/watch?v=oqjo3yvUBSg","True","","True","","","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","","34.985809","135.757541","2025-01-28 00:43:13"
"yt_CVWSK_rOCj8","【LIVE CAMERA】#宇治市 #萬福寺 #ライブカメラ #ランタンフェスティバル #lanternfestival #livecamera #uji #manpukuji #kyoto","https://www.youtube.com/watch?v=CVWSK_rOCj8","True","video","True","観光","萬福寺","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","愛知県西尾市東幡豆町新田","","","2025-01-28 01:22:08"
"yt_1gEVm66RjeY","【LIVE CAMERA】京都 駅ビル大階段 イルミネーション #ライブカメラ #京都 #イルミネーション Kyoto Station Grand Staircase #kyoto #japan","https://www.youtube.com/watch?v=1gEVm66RjeY","False","video","False","観光","","京都駅","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","京都府長岡京市天神４丁目１−１","","","2025-01-28 01:22:08"
"yt_472XxqktOOQ","【LIVE CAMERA】#スプリングスひよし #ライブカメラ #南丹市 #livecamera #springshiyoshi #nantan #kyoto #日吉ダム #キャンプ #camp","https://www.youtube.com/watch?v=472XxqktOOQ","True","","True","","","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","","35.152769","135.515816","2025-01-28 00:43:28"
"yt_MSk2SzzPyvI","【LIVE CAMERA】#福知山市 #福知山城  #ライブカメラ #livecamera  #fukuchiyama #fukuchiyamacatsle #明智光秀 #京都 #kyoto","https://www.youtube.com/watch?v=MSk2SzzPyvI","True","video","True","","","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","","35.296256","135.129788","2025-01-28 02:17:00"
"yt_5GYicFHRW7I","【LIVE CAMERA】#渋谷 #富士山 #セルリアンタワー #ライブカメラ #livecamera  #Shibuya #Fujisan #MtFuji","https://www.youtube.com/watch?v=5GYicFHRW7I","True","video","True","","","","agataJapan","https://www.youtube.com/channel/UCAqJUdintpCdd-Kqk-UxFTw","","35.656689","139.699401","2025-01-28 02:16:59"
"yt_Kdvg84_mL8Q","【LIVE CAMERA】#南丹 #紅葉峠展望台 #ライブカメラ #livecamera #nantan #momijitougetenboudai - YouTube","https://www.youtube.com/watch?v=Kdvg84_mL8Q","False","video","False","観光","","京都府南丹市　紅葉峠展望台","agataJapan - YouTube","https://www.youtube.com/@agataJapan","京都府南丹市八木町氷所","35.021279","135.755635","2025-01-28 01:05:37"
"yt_nczUqLlEXbE","宮城県仙台市若林区の天気(Live camera)","https://www.youtube.com/watch?v=nczUqLlEXbE","True","video","True","","","","aube mori","https://www.youtube.com/channel/UCOyPArQHLjr8z9QNwE6RXGA","","38.243695","140.900716","2025-01-28 00:39:56"
"yt_5jflzuCuNmY","Shonan Beach FM 78.9 - Sagami Bay, Enoshima & Mt. Fuji","https://www.youtube.com/watch?v=5jflzuCuNmY","True","video","False","","","","beachfm789 live","https://www.youtube.com/channel/UCFZUwIuza5InZvhykOud-MA","","35.282465","139.568942","2025-01-28 00:40:34"
"yt_AoRAAex6nBk","🔴【LIVE】京都ライブカメラ 東本願寺前の市民緑地「お東さん広場」から生中継 KYOTO JAPAN  京都ライブカメラ Livecam","https://www.youtube.com/watch?v=AoRAAex6nBk","True","video","True","","","","butsuguya(京都の祭、観光地をモバイルライブ配信)","https://www.youtube.com/channel/UCbK8WglSwkj6R0nqcmZH_NQ","","34.990685","135.760361","2025-01-28 02:16:54"
"yt_IQKJPxjnjUw","🔴【生中継】京都タワー Kyoto Japan Live Camera 🌙京都ライブカメラ 🏢🗼🕯🎑　森信三郎商舗より生中継 🌕 即時影像 LiveCam　天気 京都観光 天体","https://www.youtube.com/watch?v=IQKJPxjnjUw","True","video","True","観光","京都タワー","","butsuguya(京都の祭、観光地をモバイルライブ配信)","https://www.youtube.com/channel/UCbK8WglSwkj6R0nqcmZH_NQ","京都府京都市下京区東塩小路町721-1","35.021279","135.755635","2025-01-28 02:17:04"
"yt_aT3saBHTTyE","🔴🎥【LIVE】京都ライブカメラ 東本願寺 (KYOTO JAPAN LIVE CAMERA) 森信三郎商舗から生中継 即時影像 livecam #nhk紅白歌合戦 #Ado #聖地 - YouTube","https://www.youtube.com/watch?v=aT3saBHTTyE","False","video","False","観光","東本願寺","","butsuguya(京都の祭、観光地をモバイルライブ配信) - YouTube","https://www.youtube.com/@butsuguya","京都府京都市下京区烏丸通七条上る","35.021279","135.755635","2025-01-28 01:05:32"
"yt_HXp5x6llMo4","軽井沢 小さな鳥とリスのLIVE","https://www.youtube.com/watch?v=HXp5x6llMo4","True","","True","","","","chi s","https://www.youtube.com/channel/UCknCiFBy4pQTphwgyj2aa7A","","36.366015","138.597551","2025-01-28 00:42:17"
"yt_pdbWm1mny9o","お天気カメラ　chico sandesu のライブ配信","https://www.youtube.com/watch?v=pdbWm1mny9o","True","video","True","","","","chico sandesu","https://www.youtube.com/channel/UCG8UvSvwBInYjrfe9HomN3g","","35.697355","139.443862","2025-01-28 02:16:41"
"yt_q-0AjG2Fp0M","【Live】土谷棚田ライブカメラ　Doya Rice Terraces Live Camera","https://www.youtube.com/watch?v=q-0AjG2Fp0M","True","video","True","","","","chunchunTV","https://www.youtube.com/channel/UCiK4obZhOWVjA4xNPfUoPwA","","33.383257","129.814987","2025-01-28 02:16:53"
"yt_mFpvJ-EzbK0","2025/01/27 15:02 阪急電車 神戸線 西宮車庫 西宮北口 ライブカメラ 5 名神高速","https://www.youtube.com/watch?v=mFpvJ-EzbK0","True","video","True","","","","dw","https://www.youtube.com/channel/UC_jLdHQKYiUU4IE3cUP8K5g","","34.747183","135.359612","2025-01-28 00:41:07"
"yt_47whPTtQiUo","2025/01/27 15:00 西宮北口 ライブカメラ1 東向き お天気 風景 夜景 阪急電車 神戸線 西宮車庫 名神高速","https://www.youtube.com/watch?v=47whPTtQiUo","True","","True","","","","dw","https://www.youtube.com/channel/UC_jLdHQKYiUU4IE3cUP8K5g","","34.745799","135.355503","2025-01-28 00:42:27"
"yt_VRghhPGjTuA","【館山 ライブカメラ】海辺の遊び屋KNOTS - YouTube","https://www.youtube.com/watch?v=VRghhPGjTuA","False","video","False","海岸","海辺の遊び屋KNOTS","","e-CAMチャンネル - YouTube","https://www.youtube.com/@e-CAM","千葉県館山市八幡821-1","34.996608","139.870085","2025-01-28 01:05:42"
